id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,lat,long,sqft_living15,sqft_lot15,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,year,house_age,is_renovated,land_usage_ratio,privacy_score,dist_downtown,zip_wealth_rank,geo_cluster
104550660,275000,3,2.5,1870,6821,2.0,0,0,3,7,1870,0,47.3065,-122.358,1970,6821,False,False,False,False,False,True,False,False,False,False,False,2014,26,0,0.2741533499486879,3.46243654822335,33.38196307788557,270000.0,21
104550740,299000,3,2.5,2450,7062,2.0,0,0,3,8,2450,0,47.3061,-122.36,1960,7200,False,False,False,False,False,False,False,False,False,False,True,2014,22,0,0.3469272160860946,3.603061224489796,33.4354626906863,270000.0,21
104550750,241000,3,2.0,1520,7131,1.0,0,0,3,8,1520,0,47.3061,-122.361,1890,7379,False,False,False,False,False,True,False,False,False,False,False,2014,22,0,0.21315383536670873,3.773015873015873,33.44026374718439,270000.0,21
104560010,278500,4,2.5,1940,6206,2.0,0,0,3,7,1940,0,47.3063,-122.359,2060,7092,False,False,False,False,True,False,False,False,False,False,False,2014,25,0,0.31260070899129877,3.012621359223301,33.40863157508427,270000.0,21
104560280,273000,4,3.0,1990,6180,2.0,0,0,3,7,1990,0,47.3083,-122.36,1910,6180,False,False,False,True,False,False,False,False,False,False,False,2014,25,0,0.3220064724919094,3.235602094240838,33.19131653646718,270000.0,21
104560540,310000,4,2.75,2370,7320,2.0,0,0,3,7,2370,0,47.3071,-122.36,1960,7320,False,False,False,False,False,False,False,True,False,False,False,2014,26,0,0.3237704918032787,3.7346938775510203,33.324486288413134,270000.0,21
106000044,399950,3,1.0,1470,7930,1.0,0,0,3,7,1070,400,47.7013,-122.368,1440,8100,False,False,False,False,False,False,True,False,False,False,False,2014,65,0,0.1853720050441362,5.506944444444445,10.911166877810137,580000.0,67
106000320,401000,2,1.0,840,8100,1.0,0,0,4,7,840,0,47.7019,-122.366,1100,8220,False,False,False,False,False,False,False,False,True,False,False,2014,67,0,0.1037037037037037,7.363636363636363,10.940098617020425,580000.0,67
109000040,305000,3,1.75,1460,7862,1.0,0,0,3,7,1460,0,47.7755,-122.299,2200,9293,False,True,False,False,False,False,False,False,False,False,False,2015,50,0,0.18570338336301195,3.5736363636363637,18.987625132846173,381500.0,39
109200140,299000,4,2.5,2300,8100,1.0,0,0,4,8,1360,940,47.2979,-122.371,1910,7630,False,False,False,True,False,False,False,False,False,False,False,2015,36,0,0.2839506172839506,4.2408376963350785,34.40594680831066,270000.0,19
109200390,250000,3,1.75,1480,3900,1.0,0,0,4,7,1480,0,47.2977,-122.367,1830,6956,False,False,False,False,False,False,False,False,True,False,False,2014,35,0,0.37948717948717947,2.1311475409836067,34.403859129780535,270000.0,19
109200730,218000,3,1.75,1850,7684,1.0,0,0,3,8,1320,530,47.2975,-122.37,1940,7630,False,False,False,True,False,False,False,False,False,False,False,2014,36,0,0.2407600208224883,3.9608247422680414,34.44396251281345,270000.0,19
109210280,220000,4,2.25,1950,7280,2.0,0,0,4,8,1950,0,47.2957,-122.37,1910,7280,False,False,False,False,False,False,False,False,False,True,False,2014,36,0,0.26785714285714285,3.81151832460733,34.643435132140986,270000.0,19
109210460,270000,3,2.0,2330,8000,1.0,0,0,3,7,1390,940,47.2958,-122.368,1570,7227,False,False,False,False,False,False,False,False,True,False,False,2014,29,0,0.29125,5.095541401273885,34.620302986710605,270000.0,19
110000040,278000,5,1.5,1820,8712,1.0,0,0,5,7,1090,730,47.3712,-122.289,1820,8712,False,True,False,False,False,False,False,False,False,False,False,2015,55,0,0.20890725436179983,4.786813186813187,26.330717697030078,249000.0,29
111000190,146000,2,1.0,780,9750,1.0,0,0,3,6,780,0,47.4816,-122.322,1670,9750,True,False,False,False,False,False,False,False,False,False,False,2015,78,0,0.08,5.838323353293413,13.875612836580267,235000.0,6
112900110,345000,3,2.5,1620,5992,2.0,0,0,3,7,1620,0,47.736,-121.965,1620,4644,False,False,False,False,False,False,False,True,False,False,False,2014,14,0,0.2703604806408545,3.6987654320987655,31.046203838241034,406250.0,17
114100131,559950,5,3.5,2450,8193,2.0,0,0,3,9,2450,0,47.7721,-122.241,2310,8193,False,False,False,False,False,False,False,False,False,False,False,2015,10,0,0.29903576223605516,3.5467532467532465,19.667190598836687,434000.0,23
114100155,355000,2,2.25,1330,10838,2.0,0,0,3,8,1330,0,47.7689,-122.241,1390,10310,False,False,False,False,True,False,False,False,False,False,False,2014,30,0,0.1227163683336409,7.797122302158273,19.333906063049515,434000.0,23
114100297,400000,3,1.75,1560,8456,1.0,0,0,5,7,1560,0,47.7769,-122.25,2230,13109,False,False,False,False,False,False,False,True,False,False,False,2014,45,0,0.18448438978240303,3.7919282511210763,19.95089531947231,434000.0,5
114100304,515000,4,2.5,2800,21370,2.0,0,0,3,8,2800,0,47.776,-122.246,1880,9336,False,False,False,False,False,False,False,False,False,False,True,2014,12,0,0.13102480112306972,11.367021276595745,19.950414315375227,434000.0,5
114100314,285000,3,1.5,1480,7117,1.0,0,0,3,7,1170,310,47.7766,-122.248,2230,14775,False,True,False,False,False,False,False,False,False,False,False,2015,55,0,0.20795278909652945,3.1914798206278028,19.965855103809563,434000.0,5
114100354,249000,3,1.0,1090,10296,1.0,0,0,4,6,1090,0,47.7743,-122.26,1910,10296,False,False,False,False,False,False,False,False,False,False,True,2014,65,0,0.10586635586635587,5.390575916230366,19.455325106220865,434000.0,5
114100745,475000,6,3.0,3470,117612,1.5,0,0,3,7,3470,0,47.7663,-122.234,2120,17100,False,False,False,True,False,False,False,False,False,False,False,2014,91,0,0.029503792130054756,55.47735849056604,19.257365773546656,434000.0,23
114100758,420000,2,1.0,960,112384,1.0,0,0,3,7,960,0,47.7642,-122.234,1210,24875,False,False,False,False,False,False,False,False,True,False,False,2014,60,0,0.008542141230068337,92.8793388429752,19.041765357087634,434000.0,23
114100791,250000,3,1.5,1170,9848,1.0,0,0,3,7,1170,0,47.7612,-122.234,2220,5542,False,False,True,False,False,False,False,False,False,False,False,2015,52,0,0.11880584890333062,4.436036036036036,18.734509511208273,434000.0,23
114101055,383000,3,2.5,1720,10031,2.0,0,0,3,8,1720,0,47.7688,-122.238,2280,5845,False,False,False,False,False,False,False,False,False,False,True,2014,22,0,0.17146844781178347,4.399561403508772,19.40388738479647,434000.0,23
114101161,480000,3,1.5,2100,67269,1.0,0,0,4,7,1220,880,47.7592,-122.23,1610,15999,False,False,False,False,False,False,True,False,False,False,False,2014,66,0,0.031217945859162467,41.781987577639754,18.650877625724835,434000.0,23
114101500,325000,4,1.75,1370,9993,1.0,0,0,3,6,1370,0,47.7572,-122.228,1650,11592,False,False,True,False,False,False,False,False,False,False,False,2015,97,0,0.1370959671770239,6.056363636363637,18.510839610542323,434000.0,23
114101505,630000,5,3.5,4060,8309,2.0,0,0,3,9,2960,1100,47.757,-122.228,1730,11711,False,False,True,False,False,False,False,False,False,False,False,2015,14,0,0.4886267902274642,4.802890173410405,18.490676204365855,434000.0,23
114101516,310000,3,1.0,1430,19901,1.5,0,0,4,7,1430,0,47.7558,-122.229,1780,12697,False,False,False,True,False,False,False,False,False,False,False,2014,88,0,0.07185568564393749,11.180337078651686,18.33816188224063,434000.0,23
114101540,415000,3,1.0,2020,19210,1.0,0,0,3,6,1760,260,47.7552,-122.229,1780,14469,False,False,False,False,False,False,True,False,False,False,False,2014,66,0,0.10515356585111921,10.792134831460674,18.277682498845316,434000.0,23
114700150,236000,3,1.75,1560,10919,1.0,0,0,3,7,1560,0,47.2917,-122.366,1730,10919,False,False,False,False,False,False,False,False,False,True,False,2014,40,0,0.1428702262111915,6.311560693641619,35.063586383345104,270000.0,19
117000001,540000,4,4.25,1960,3565,2.0,0,0,3,7,1960,0,47.5849,-122.384,1920,5750,False,False,False,True,False,False,False,False,False,False,False,2014,75,1,0.5497896213183731,1.8567708333333333,4.555789026723163,570000.0,22
117000003,595000,4,2.25,1920,3225,1.5,0,0,5,7,1300,620,47.5848,-122.384,1960,3750,False,False,False,False,False,False,False,True,False,False,False,2014,92,0,0.5953488372093023,1.6454081632653061,4.561582861687708,570000.0,22
120059044,250000,3,1.75,1628,286355,1.0,0,0,3,7,1628,0,47.2558,-122.122,1490,216344,True,False,False,False,False,False,False,False,False,False,False,2015,19,0,0.005685250825024882,192.18456375838926,42.04583128691546,303000.0,47
120069003,495000,4,3.0,3620,403693,2.0,0,2,3,9,3620,0,47.2527,-121.98,2230,148811,False,False,False,False,False,False,False,False,False,False,True,2014,35,0,0.00896721023153733,181.02825112107624,47.39801445753681,275000.0,3
120069059,550000,3,2.5,2920,169448,2.5,0,0,3,9,2920,0,47.2492,-121.975,2360,326097,False,False,False,False,False,False,True,False,False,False,False,2014,25,0,0.017232425286813655,71.8,47.93152651778492,275000.0,3
121029034,549000,2,1.0,2034,13392,1.0,1,4,5,7,1159,875,47.3312,-122.503,1156,15961,False,False,False,False,True,False,False,False,False,False,False,2014,68,0,0.15188172043010753,11.584775086505191,33.16730641503445,441250.0,38
121039038,169000,3,1.5,1470,18459,2.0,0,0,4,6,1470,0,47.3302,-122.36,1750,16074,False,False,False,False,False,False,True,False,False,False,False,2014,99,0,0.07963594994311718,10.548,30.761370715277565,270000.0,19
121039042,425000,3,2.75,3610,107386,1.5,1,3,3,8,3130,480,47.3351,-122.362,2630,42126,False,True,False,False,False,False,False,False,False,False,False,2015,97,1,0.03361704505242769,40.83117870722433,30.228603854797434,270000.0,19
121039083,629000,3,1.75,1460,12367,2.0,1,4,4,8,1120,340,47.3311,-122.375,1970,18893,True,False,False,False,False,False,False,False,False,False,False,2015,45,0,0.11805611708579283,6.277664974619289,30.759220016479834,270000.0,19
121039156,249000,3,1.0,1030,24750,1.0,0,2,3,5,1030,0,47.3343,-122.362,2810,28800,False,False,False,False,False,False,False,False,False,False,False,2015,72,0,0.041616161616161614,8.807829181494663,30.317315591047763,270000.0,19
121059147,392000,4,2.5,2300,41167,2.0,0,0,3,7,2300,0,47.3412,-122.108,2300,21765,False,False,False,False,False,False,False,False,False,True,False,2014,27,0,0.05586999295552263,17.898695652173913,33.940810524724036,298000.0,35
122069107,427500,3,1.5,1900,43186,1.5,0,0,4,7,1300,600,47.4199,-121.99,2080,108028,False,False,False,False,False,False,False,False,False,False,True,2014,44,0,0.04399573935997777,20.7625,33.00392354229804,339000.0,43
123000110,520000,2,1.0,910,5000,1.0,0,0,3,7,910,0,47.6733,-122.37,1050,5000,False,False,False,False,False,False,False,True,False,False,False,2014,91,0,0.182,4.761904761904762,7.983245546864196,529000.0,1
123039128,325000,4,1.0,1400,9384,1.5,0,0,4,6,1400,0,47.5166,-122.361,1600,8432,False,False,False,False,False,False,False,True,False,False,False,2014,67,0,0.14919011082693948,5.865,10.196324016757503,315000.0,62
123039176,399888,4,1.0,2370,30200,1.5,0,0,4,7,1570,800,47.5108,-122.366,1640,9719,False,False,False,False,False,False,False,False,False,False,True,2014,67,0,0.07847682119205299,18.414634146341463,10.908735487526453,287000.0,62
123039313,425000,4,2.5,1920,9000,2.0,0,0,2,7,1920,0,47.5153,-122.37,1530,10474,False,False,True,False,False,False,False,False,False,False,False,2015,26,0,0.21333333333333335,5.882352941176471,10.50006432586472,398000.0,62
123039333,240000,4,1.0,1910,16320,1.5,0,0,3,6,1910,0,47.5151,-122.366,1380,9000,False,False,False,False,True,False,False,False,False,False,False,2014,81,0,0.1170343137254902,11.826086956521738,10.444348696628223,315000.0,62
123039336,148000,1,1.0,620,8261,1.0,0,0,3,5,620,0,47.5138,-122.364,1180,8244,False,False,False,False,True,False,False,False,False,False,False,2014,76,0,0.07505144655610702,7.000847457627119,10.549555461038926,315000.0,62
123039336,244900,1,1.0,620,8261,1.0,0,0,3,5,620,0,47.5138,-122.364,1180,8244,False,False,False,False,False,False,False,False,False,False,True,2014,76,0,0.07505144655610702,7.000847457627119,10.549555461038926,315000.0,62
123039376,535000,4,2.75,2360,15100,1.0,0,0,3,8,2360,0,47.5117,-122.365,1440,13346,False,False,False,False,False,False,True,False,False,False,False,2014,1,0,0.1562913907284768,10.48611111111111,10.794030099738771,287000.0,62
123039420,309000,3,1.0,1300,7200,1.0,0,0,4,7,1300,0,47.5063,-122.369,1740,7100,False,False,True,False,False,False,False,False,False,False,False,2015,63,0,0.18055555555555555,4.137931034482759,11.448297573349807,287000.0,62
123039424,303000,2,2.0,970,9750,1.0,0,0,5,6,970,0,47.5073,-122.372,1850,9000,False,False,False,False,False,True,False,False,False,False,False,2014,75,0,0.09948717948717949,5.27027027027027,11.39748922580072,287000.0,62
123039604,102500,2,1.0,820,4320,1.0,0,0,3,5,820,0,47.514,-122.359,780,7424,False,False,False,False,False,True,False,False,False,False,False,2014,78,0,0.18981481481481483,5.538461538461538,10.448983896016738,315000.0,62
123039626,295000,3,2.25,1330,7200,1.0,0,0,3,7,900,430,47.5102,-122.364,1380,9570,False,False,False,False,False,False,False,False,True,False,False,2014,41,0,0.18472222222222223,5.217391304347826,10.939811901900661,287000.0,62
123039642,540000,3,2.5,1970,14876,1.0,0,0,3,7,1320,650,47.5031,-122.372,2030,8008,False,False,False,True,False,False,False,False,False,False,False,2015,34,0,0.13242807206238236,7.32807881773399,11.848770417822237,287000.0,62
123059042,530000,3,2.25,2190,220414,1.0,0,0,4,7,1330,860,47.5041,-122.102,2550,175982,False,False,True,False,False,False,False,False,False,False,False,2015,39,0,0.009935847995136426,86.43686274509804,20.66530975423562,429000.0,30
123059046,471000,4,2.25,3410,57063,2.0,0,0,4,8,2410,1000,47.505,-122.11,2870,145490,False,True,False,False,False,False,False,False,False,False,False,2015,37,0,0.05975851252124845,19.882578397212544,20.110085462729703,429000.0,61
123059071,440000,3,2.0,1860,217800,2.0,0,2,3,8,1860,0,47.5157,-122.107,2500,217800,False,False,False,False,False,True,False,False,False,False,False,2014,17,0,0.008539944903581268,87.12,19.660896341920264,429000.0,59
123059127,625000,4,3.25,2730,54014,1.0,0,0,3,9,1560,1170,47.5133,-122.11,2730,111274,False,False,False,True,False,False,False,False,False,False,False,2014,8,0,0.05054245195690006,19.785347985347986,19.6074555115333,429000.0,61
123079023,356000,2,1.0,1430,365904,1.0,0,0,3,7,1010,420,47.513,-121.857,2300,253519,False,False,False,False,False,False,False,False,False,True,False,2014,24,0,0.003908128908128908,159.08869565217393,37.12570975534505,499450.0,7
124000160,563000,4,1.0,1410,3376,1.5,0,0,5,7,1410,0,47.6606,-122.365,1040,3600,False,False,False,False,False,True,False,False,False,False,False,2014,104,0,0.41765402843601895,3.246153846153846,6.5320613952025335,529000.0,78
124069032,600000,3,1.75,1670,39639,1.0,0,0,4,8,1670,0,47.5929,-121.989,2330,30492,False,False,False,True,False,False,False,False,False,False,False,2014,39,1,0.04213022528318071,17.01244635193133,25.76797029212302,739999.5,34
125039021,575000,2,1.0,1230,2726,1.5,0,0,3,7,880,350,47.6815,-122.359,1710,3750,False,False,False,False,False,False,False,True,False,False,False,2014,95,0,0.4512105649303008,1.5941520467836257,8.612082586162737,542500.0,40
125039025,530000,3,1.75,1550,3680,1.0,0,0,3,7,1050,500,47.6817,-122.36,1560,4000,False,False,False,False,True,False,False,False,False,False,False,2014,88,0,0.421195652173913,2.358974358974359,8.65149803290374,542500.0,40
125059138,510000,6,4.5,3300,7561,2.0,0,0,3,8,3300,0,47.6795,-122.104,2470,7561,False,False,False,False,False,True,False,False,False,False,False,2014,35,0,0.43645020499933873,3.0611336032388663,18.932916095171148,620000.0,11
125059178,510000,6,4.5,3300,7480,2.0,0,0,3,8,3300,0,47.6796,-122.104,2470,7561,False,False,False,False,False,True,False,False,False,False,False,2014,35,0,0.4411764705882353,3.02834008097166,18.937690904949644,620000.0,11
125069038,2140000,4,3.75,5150,453895,2.0,0,3,3,11,4360,790,47.6795,-121.991,2500,215186,False,False,False,False,False,False,False,False,False,True,False,2014,18,0,0.011346236464380528,181.558,26.82269908723145,610000.0,60
126039213,365500,2,1.0,1140,15624,1.0,0,0,4,6,1140,0,47.7673,-122.367,2110,15493,False,False,False,False,False,False,False,False,False,False,True,2014,106,0,0.07296466973886329,7.404739336492891,18.102992118209166,580000.0,25
126039256,434900,3,2.0,1520,5040,2.0,0,0,3,7,1520,0,47.777,-122.362,1860,8710,False,False,False,False,False,False,False,True,False,False,False,2014,38,1,0.30158730158730157,2.7096774193548385,19.12349318685974,580000.0,25
126039305,345000,1,1.0,540,10125,1.0,0,0,3,5,540,0,47.7739,-122.358,1840,10125,False,False,False,False,False,False,False,False,True,False,False,2014,54,0,0.05333333333333334,5.502717391304348,18.747888557672525,580000.0,25
126039394,525000,4,2.75,2300,26650,1.0,0,0,4,8,2300,0,47.7771,-122.362,2000,9879,False,False,False,True,False,False,False,False,False,False,False,2015,65,0,0.08630393996247655,13.325,19.13453606898312,580000.0,25
126039413,469000,5,2.5,2690,11745,1.0,0,0,3,8,1790,900,47.7708,-122.362,2670,7905,False,False,False,False,False,True,False,False,False,False,False,2014,55,0,0.22903363133248192,4.398876404494382,18.43901432851039,580000.0,25
126039467,700000,4,2.5,3040,7200,2.0,0,0,3,9,3040,0,47.7747,-122.366,2360,8245,False,False,False,False,False,False,False,False,False,False,False,2015,7,0,0.4222222222222222,3.0508474576271185,18.9073784378496,580000.0,25
126039599,475000,4,2.25,1800,7200,1.0,0,0,3,7,1230,570,47.7717,-122.376,2260,7498,False,True,False,False,False,False,False,False,False,False,False,2015,36,0,0.25,3.185840707964602,18.693828014960797,580000.0,25
126049100,398000,3,1.75,1830,27468,1.0,0,0,3,7,1830,0,47.7754,-122.233,1860,10180,False,False,False,False,False,False,False,False,False,True,False,2014,61,0,0.06662297946701616,14.76774193548387,20.223569289094062,434000.0,23
126049167,380000,4,2.25,2150,20181,1.0,0,0,3,7,1090,1060,47.7627,-122.245,2150,10480,False,False,False,False,True,False,False,False,False,False,False,2014,52,0,0.10653585055249988,9.386511627906977,18.583371233326947,434000.0,5
126049169,450000,3,1.75,1540,61419,1.0,0,0,3,7,1540,0,47.7663,-122.228,3790,8529,False,False,False,False,False,False,True,False,False,False,False,2014,48,0,0.025073674270176982,16.205540897097624,19.433066130278085,434000.0,23
126049217,400000,3,1.75,1530,10731,1.0,0,0,3,7,1530,0,47.7655,-122.244,2100,12593,False,False,False,False,True,False,False,False,False,False,False,2014,29,0,0.1425775789767962,5.11,18.90116748347497,434000.0,5
